comercial	artefato.id	artefato.produtor	artefato.comportamentos
0	18	1	"{\"closed_duration\":40,"open_duration\":20}"
1	17	0	"{\"promotions\":[\"a\",\"b\"]}"
0	20	1	"{\"closed_duration\":40,"open_duration\":20}"
1	14	1	"{\"promotions\":[\"a\",\"b\"],\"temperature_delay\":10,"humidity_delay\":20}"
1	15	0	"{\"promotions\":[\"a\",\"b\"]}"
1	14	1	"{\"promotions\":[\"a\",\"b\"],\"closed_duration\":40,"open_duration\":20}"
1	7	0	"{\"promotions\":[\"a\",\"b\"]}"
1	9	0	"{\"promotions\":[\"a\",\"b\"]}"
0	1	1	"{\"closed_duration\":40,"open_duration\":20}"
1	8	0	"{\"promotions\":[\"a\",\"b\"]}"
0	2	1	"{\"temperature_delay\":10,"humidity_delay\":10}"
1	16	0	"{\"promotions\":[\"a\",\"b\"]}"
1	12	0	"{\"promotions\":[\"a\",\"b\"]}"
0	6	1	"{\"closed_duration\":40,"open_duration\":20}"
1	11	0	"{\"promotions\":[\"a\",\"b\"]}"
0	19	1	"{\"closed_duration\":40,"open_duration\":20}"
0	14	1	"{\"promotions\":[\"a\",\"b\"],\"closed_duration\":10,"open_duration\":20}"
0	2	1	"{\"temperature_delay\":10,"humidity_delay\":10}"
1	14	1	"{\"promotions\":[\"a\",\"b\"],\"temperature_delay\":10,"humidity_delay\":30}"
0	2	1	"{\"temperature_delay\":2,"humidity_delay\":2}"
0	3	1	"{\"closed_duration\":40,"open_duration\":10}"
1	14	1	"{\"promotions\":[\"a\",\"b\"],\"closed_duration\":40,"open_duration\":20}"
0	5	1	"{\"closed_duration\":30,"open_duration\":10}"
1	13	0	"{\"promotions\":[\"a\",\"b\"]}"
1	10	0	"{\"promotions\":[\"a\",\"b\"]}"
0	4	1	"{\"closed_duration\":40,"open_duration\":20}"
0	2	1	"{\"temperature_delay\":30,"humidity_delay\":15}"
0	2	1	"{\"closed_duration\":30,"open_duration\":10}"
1	14	0	"{\"promotions\":[\"a\",\"b\"]}"
1	14	1	"{\"promotions\":[\"a\",\"b\"],\"closed_duration\":40,"open_duration\":20}"
1	14	1	"{\"promotions\":[\"a\",\"b\"],\"temperature_delay\":30,"humidity_delay\":30}"
